City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,rorvik,64.8621,11.2373,3.99,100,20,1.54,NO,1680920132
1,katsuura,35.1333,140.3,18.85,50,5,11.25,JP,1680920309
2,rikitea,-23.1203,-134.9692,25.0,68,49,6.17,PF,1680920293
3,carnarvon,-24.8667,113.6333,22.8,55,8,5.08,AU,1680920310
4,hami,42.8,93.45,11.87,12,6,2.4,CN,1680920310
5,faanui,-16.4833,-151.75,28.66,76,89,9.61,PF,1680920310
6,provideniya,64.3833,-173.3,-18.52,70,22,1.53,RU,1680920310
7,atuona,-9.8,-139.0333,27.46,74,63,8.78,PF,1680920311
8,amalapuram,16.5833,82.0167,27.47,67,0,0.48,IN,1680920311
9,baraki barak,33.9675,68.9486,11.0,49,0,0.42,AF,1680920311
10,sorland,67.667,12.6934,3.92,84,100,9.9,NO,1680920312
11,mao,39.8885,4.2658,11.31,93,0,3.09,ES,1680920312
12,bethel,41.3712,-73.414,7.2,41,0,2.06,US,1680920312
13,bubaque,11.2833,-15.8333,24.93,73,50,7.63,GW,1680920312
14,san patricio,28.017,-97.5169,14.93,96,100,4.0,US,1680920203
15,puerto ayora,-0.7393,-90.3518,26.42,89,100,1.41,EC,1680920313
16,guerrero negro,27.9769,-114.0611,15.03,70,0,7.24,MX,1680920313
17,san cristobal,7.7669,-72.225,20.1,75,100,0.59,VE,1680920130
18,bluff,-46.6,168.3333,15.45,58,0,2.17,NZ,1680920313
19,merced,37.1666,-120.7516,17.19,80,97,3.33,US,1680920187
20,dum duma,27.5667,95.5667,24.18,49,5,1.38,IN,1680920313
21,yerbogachen,61.2767,108.0108,-21.46,82,97,6.87,RU,1680920314
22,kankon,15.0167,74.0167,26.57,71,7,1.96,IN,1680920314
23,vaini,-21.2,-175.2,30.09,79,40,6.17,TO,1680920314
24,ushuaia,-54.8,-68.3,3.81,70,20,3.6,AR,1680920300
25,upernavik,72.7868,-56.1549,-29.05,99,48,5.71,GL,1680920314
26,kandrian,-6.2167,149.55,29.46,71,100,2.22,PG,1680920314
27,busselton,-33.65,115.3333,19.41,45,0,5.61,AU,1680920311
28,churapcha,62.0025,132.4325,-7.68,84,100,7.39,RU,1680920315
29,victoria,22.2855,114.1577,22.89,77,100,0.89,HK,1680920131
30,barrow,71.2906,-156.7887,-20.99,77,100,6.17,US,1680920315
31,antofagasta,-23.65,-70.4,19.6,86,39,1.66,CL,1680920289
32,thompson,55.7435,-97.8558,2.09,35,20,3.6,CA,1680920315
33,plettenberg bay,-34.0527,23.3716,16.5,95,100,3.66,ZA,1680920316
34,coahuayana,18.7333,-103.6833,22.56,77,0,0.76,MX,1680920316
35,meulaboh,4.1363,96.1285,25.76,83,100,1.85,ID,1680920316
36,butaritari,3.0707,172.7902,27.81,80,68,7.83,KI,1680920293
37,cape town,-33.9258,18.4232,15.62,81,75,5.14,ZA,1680920316
38,tiznit,29.5833,-9.5,17.56,54,87,1.37,MA,1680920316
39,samana,19.2056,-69.3369,21.55,88,95,2.33,DO,1680920110
40,torbay,47.6666,-52.7314,1.99,85,20,10.8,CA,1680920317
41,arraial do cabo,-22.9661,-42.0278,22.84,91,100,5.47,BR,1680920317
42,gadarwara,22.9167,78.7833,26.82,44,100,3.05,IN,1680920317
43,albany,42.6001,-73.9662,3.36,52,100,3.13,US,1680920129
44,artesia,33.8658,-118.0831,20.43,59,0,4.12,US,1680920128
45,mar del plata,-38.0023,-57.5575,18.38,81,0,3.13,AR,1680919881
46,krasnogorsk,55.8225,37.3181,3.99,74,0,3.0,RU,1680920318
47,waipawa,-41.4122,175.5153,12.39,64,100,4.69,NZ,1680920318
48,hobart,-42.8794,147.3294,15.92,51,75,7.2,AU,1680920019
49,qaanaaq,77.484,-69.3632,-28.46,67,0,2.78,GL,1680920116
50,poronaysk,49.2167,143.1167,0.21,95,74,0.73,RU,1680920318
51,fortuna,40.5982,-124.1573,11.07,82,100,0.92,US,1680920319
52,hermanus,-34.4187,19.2345,13.22,80,100,3.29,ZA,1680920319
53,carutapera,-1.195,-46.02,23.64,94,100,2.12,BR,1680920319
54,kavieng,-2.5744,150.7967,26.75,86,100,3.52,PG,1680920319
55,new norfolk,-42.7826,147.0587,16.72,70,99,2.68,AU,1680920319
56,bredasdorp,-34.5322,20.0403,14.43,74,100,0.86,ZA,1680920320
57,mataura,-46.1927,168.8643,15.27,50,0,1.72,NZ,1680920320
58,hilo,19.7297,-155.09,29.04,74,75,3.6,US,1680920321
59,port blair,11.6667,92.75,29.02,74,20,2.06,IN,1680920321
60,kolhapur,16.7,74.2167,23.88,69,96,1.74,IN,1680920179
61,khorramshahr,30.4397,48.1664,18.98,42,0,2.06,IR,1680920321
62,souillac,-20.5167,57.5167,23.21,94,40,1.54,MU,1680920321
63,cherskiy,68.75,161.3,-16.55,84,94,1.27,RU,1680920322
64,mogadouro,41.3403,-6.7119,10.7,53,14,0.59,PT,1680920322
65,ponta do sol,32.6667,-17.1,18.34,69,77,0.66,PT,1680920322
66,nelson bay,-32.7167,152.15,24.44,57,13,7.15,AU,1680920322
67,oranjemund,-28.55,16.4333,15.41,96,39,5.52,NA,1680920322
68,talnakh,69.4865,88.3972,-31.35,90,28,1.13,RU,1680920323
69,nome,64.5011,-165.4064,-17.69,65,0,2.57,US,1680920223
70,east london,-33.0153,27.9116,20.02,74,81,4.65,ZA,1680920323
71,lebu,-37.6167,-73.65,11.7,89,100,6.49,CL,1680920323
72,avarua,-21.2078,-159.775,29.03,79,40,6.69,CK,1680920323
73,punta arenas,-53.15,-70.9167,5.06,87,75,3.09,CL,1680920251
74,jamestown,42.097,-79.2353,1.77,68,0,3.6,US,1680920097
75,geraldton,-28.7667,114.6,22.23,49,0,4.63,AU,1680920324
76,dwarka,22.2394,68.9678,24.76,72,35,5.66,IN,1680920324
77,vostok,46.4856,135.8833,1.07,36,0,3.62,RU,1680920324
78,esperance,-33.8667,121.9,15.65,76,100,5.04,AU,1680920324
79,kapaa,22.0752,-159.319,25.99,81,100,5.66,US,1680920324
80,georgetown,5.4112,100.3354,28.96,83,20,2.06,MY,1680920324
81,kamaishi,39.2667,141.8833,10.93,86,100,0.42,JP,1680920325
82,cabo san lucas,22.8909,-109.9124,24.78,47,0,1.54,MX,1680920325
83,progreso,21.2833,-89.6667,31.06,75,2,6.79,MX,1680920192
84,vrangel,42.7297,133.0839,4.84,37,98,3.07,RU,1680920325
85,yeppoon,-23.1333,150.7333,31.88,50,8,1.81,AU,1680920326
86,port hedland,-20.3167,118.5667,33.03,46,16,4.12,AU,1680920326
87,tottori,35.5,134.2333,11.67,52,9,9.34,JP,1680920030
88,clyde river,70.4692,-68.5914,-25.87,76,0,6.17,CA,1680920326
89,isangel,-19.55,169.2667,28.27,69,22,1.67,VU,1680920326
90,whitehorse,60.7161,-135.0538,4.45,44,75,7.2,CA,1680920326
91,saldanha,-33.0117,17.9442,15.12,81,65,8.96,ZA,1680920326
92,charlestown,-32.95,151.6667,25.06,56,15,1.79,AU,1680920246
93,quelimane,-17.8786,36.8883,24.97,94,40,0.0,MZ,1680920327
94,todos santos,23.45,-110.2167,19.81,73,11,2.54,MX,1680920086
95,longyearbyen,78.2186,15.6401,-11.09,73,75,4.63,SJ,1680920117
96,chuy,-33.6971,-53.4616,16.46,75,15,1.65,UY,1680920328
97,caarapo,-22.6342,-54.8222,19.17,97,100,1.8,BR,1680920328
98,bengkulu,-3.8004,102.2655,27.51,70,54,1.31,ID,1680920328
99,inirida,3.8653,-67.9239,24.0,96,100,1.12,CO,1680920328
100,hithadhoo,-0.6,73.0833,28.01,63,72,2.17,MV,1680920328
101,dikson,73.5069,80.5464,-32.08,92,5,3.48,RU,1680920328
102,labuhan,-6.8844,112.2051,27.89,73,100,3.33,ID,1680920329
103,alofi,-19.0595,-169.9187,28.94,70,23,3.6,NU,1680920329
104,mananjary,-21.2167,48.3333,22.83,88,100,1.35,MG,1680920329
105,neiafu,-18.65,-173.9833,29.38,79,75,4.12,TO,1680920329
106,shihezi,44.3,86.0333,11.9,42,97,1.5,CN,1680920329
107,donskoye,45.4552,41.9741,5.07,78,90,1.25,RU,1680920329
108,yokadouma,3.5167,15.05,20.06,95,100,0.96,CM,1680920329
109,praia da vitoria,38.7333,-27.0667,12.14,76,40,4.2,PT,1680920330
110,evensk,61.95,159.2333,-11.86,84,40,0.58,RU,1680920330
111,arlit,18.7369,7.3853,28.13,18,99,3.1,NE,1680920330
112,mercedes,-34.6515,-59.4307,18.25,77,9,3.32,AR,1680920330
113,castro,-24.7911,-50.0119,15.5,98,100,2.8,BR,1680920293
114,vila,42.0304,-8.1588,9.49,45,94,1.42,PT,1680919743
115,cozumel,20.5083,-86.9458,26.64,80,0,3.13,MX,1680920331
116,khatanga,71.9667,102.5,-21.46,94,100,6.3,RU,1680920331
117,pimentel,-6.8367,-79.9342,27.16,83,75,3.09,PE,1680920331
118,zhigansk,66.7697,123.3711,-9.43,92,100,12.46,RU,1680920331
119,gimli,50.6336,-96.9907,-5.99,79,7,1.54,CA,1680920331
120,arteaga,18.4667,-102.4167,17.41,58,0,1.68,MX,1680920331
121,nikolskoye,59.7035,30.7861,-2.06,98,29,1.03,RU,1680920331
122,puri,19.8,85.85,27.29,76,0,3.35,IN,1680920288
123,olafsvik,64.8945,-23.7142,6.54,81,59,15.56,IS,1680920332
124,soure,-0.7167,-48.5233,24.15,84,62,3.01,BR,1680920332
125,kavaratti,10.5669,72.642,27.89,71,48,2.84,IN,1680920332
126,sao filipe,14.8961,-24.4956,21.95,78,100,2.14,CV,1680920333
127,chokurdakh,70.6333,147.9167,-17.49,91,26,1.81,RU,1680920333
128,uniontown,39.9001,-79.7164,7.27,45,100,0.45,US,1680919864
129,bambous virieux,-20.3428,57.7575,24.56,94,40,1.54,MU,1680920317
130,kruisfontein,-34.0033,24.7314,16.05,87,100,2.95,ZA,1680920333
131,mehamn,71.0357,27.8492,1.97,93,100,4.63,NO,1680920333
132,emba,48.8264,58.1442,3.55,71,76,9.0,KZ,1680920333
133,gewane,10.1664,40.6453,22.01,82,100,2.88,ET,1680920333
134,jiuquan,39.7432,98.5174,11.43,11,4,0.69,CN,1680920334
135,isiro,2.7739,27.616,18.9,96,100,1.42,CD,1680920334
136,kocerin,43.3897,17.485,6.42,81,100,0.47,BA,1680920334
137,kodiak,57.79,-152.4072,0.73,69,100,3.6,US,1680920306
138,moranbah,-22.0016,148.0466,32.02,22,4,4.71,AU,1680920335
139,benghazi,32.1167,20.0667,15.81,59,100,4.14,LY,1680920335
140,lagoa,39.05,-27.9833,12.85,59,6,4.8,PT,1680920335
141,tuktoyaktuk,69.4541,-133.0374,-17.0,85,40,8.75,CA,1680920335
142,kontagora,10.3999,5.4695,28.25,49,88,2.51,NG,1680920336
143,ilulissat,69.2167,-51.1,-20.1,97,100,1.94,GL,1680920336
144,vao,-22.6667,167.4833,24.32,75,2,3.55,NC,1680920336
145,port lincoln,-34.7333,135.8667,17.65,57,24,7.22,AU,1680920337
146,isla vista,34.4133,-119.861,17.56,72,0,3.6,US,1680920153
147,san rafael,-34.6177,-68.3301,22.07,45,84,2.94,AR,1680920167
148,makokou,0.5738,12.8642,21.24,98,100,0.89,GA,1680920337
149,sept-iles,50.2001,-66.3821,-4.0,58,40,7.72,CA,1680920337
150,viedma,-40.8135,-62.9967,15.07,72,100,3.28,AR,1680920065
151,annau,37.8876,58.516,13.72,62,20,2.06,TM,1680920337
152,surgut,61.25,73.4167,-7.9,61,75,7.15,RU,1680920338
153,kokopo,-4.352,152.2633,27.88,76,100,2.14,PG,1680920338
154,takoradi,4.8845,-1.7554,26.29,87,100,3.36,GH,1680920338
155,half moon bay,37.4636,-122.4286,15.23,88,75,4.63,US,1680920215
156,arrecife,28.963,-13.5477,17.99,72,0,2.06,ES,1680920338
157,beira,-19.8436,34.8389,22.05,100,0,2.06,MZ,1680920339
158,mana,5.6592,-53.7767,24.9,76,61,4.27,GF,1680920339
159,iqaluit,63.7506,-68.5145,-24.15,77,20,4.12,CA,1680920339
160,port alfred,-33.5906,26.891,17.59,86,20,3.22,ZA,1680920339
161,nagato,34.3833,131.2,12.34,37,2,8.06,JP,1680920339
162,mount gambier,-37.8333,140.7667,15.1,62,100,5.54,AU,1680919978
163,sitka,57.0531,-135.33,6.94,61,75,3.09,US,1680920339
164,culaman,5.9603,125.6586,28.27,71,100,1.84,PH,1680920340
165,nishihara,26.1842,127.7558,20.03,54,75,11.32,JP,1680920340
166,broken hill,-31.95,141.4333,20.29,44,2,8.37,AU,1680920340
167,narsaq,60.9167,-46.05,0.12,88,100,2.19,GL,1680920340
168,saint anthony,45.0205,-93.218,5.92,61,0,5.66,US,1680920340
169,galle,6.0367,80.217,25.76,79,19,2.29,LK,1680920340
170,diapaga,12.0708,1.7889,30.63,22,84,0.99,BF,1680920340
171,faya,18.3851,42.4509,14.06,78,59,2.97,SA,1680920340
172,neustadt,49.7117,12.0872,4.81,71,100,2.06,DE,1680920341
173,tiksi,71.6872,128.8694,-17.68,86,53,7.99,RU,1680920341
174,grindavik,63.8424,-22.4338,8.97,81,75,12.86,IS,1680920341
175,egvekinot,66.3167,-179.1667,-20.05,85,81,0.79,RU,1680920341
176,luderitz,-26.6481,15.1594,15.09,82,0,7.95,NA,1680920341
177,trincomalee,8.5711,81.2335,27.82,70,75,2.79,LK,1680919767
178,nyurba,63.2842,118.3319,-16.62,72,4,2.52,RU,1680920341
179,avera,33.194,-82.5271,10.77,87,100,7.24,US,1680920342
180,linxia,35.6003,103.2064,9.2,43,0,0.71,CN,1680920343
181,salta,-24.7859,-65.4117,18.65,84,75,1.03,AR,1680920343
182,norman wells,65.282,-126.8329,-5.98,58,75,6.17,CA,1680920343
183,marystown,47.1666,-55.1483,0.48,100,57,2.68,CA,1680920228
184,kaitangata,-46.2817,169.8464,16.07,67,0,4.76,NZ,1680920343
185,bilma,18.6853,12.9164,28.56,11,7,3.74,NE,1680920344
186,ewa beach,21.3156,-158.0072,26.97,68,40,7.2,US,1680920344
187,buckeye,33.3703,-112.5838,26.57,16,15,1.51,US,1680920129
188,hamilton,39.1834,-84.5333,9.45,54,0,2.57,US,1680919526
189,havelock,34.8791,-76.9013,13.3,80,100,9.77,US,1680920345
190,san dionisio del mar,16.3333,-94.75,29.89,64,67,3.04,MX,1680920345
191,sussex,41.1834,-74.6663,7.05,43,0,2.06,US,1680919907
192,porlamar,10.958,-63.8491,24.71,85,100,8.25,VE,1680920345
193,pacific grove,36.6177,-121.9166,15.23,80,20,4.47,US,1680920302
194,inuvik,68.3499,-133.7218,-13.58,66,0,2.06,CA,1680920345
195,hasaki,35.7333,140.8333,19.22,58,44,2.04,JP,1680920346
196,ancud,-41.8697,-73.8203,9.25,90,100,2.29,CL,1680920346
197,brigantine,39.4101,-74.3646,11.12,50,0,3.09,US,1680920346
198,pisco,-13.7,-76.2167,24.45,83,20,6.17,PE,1680920065
199,nouadhibou,20.931,-17.0347,17.99,88,66,5.66,MR,1680920346
200,jinka,5.65,36.65,17.58,76,48,1.8,ET,1680920346
201,inhambane,-23.865,35.3833,21.11,88,0,4.1,MZ,1680920346
202,naze,28.3667,129.4833,17.51,58,0,10.17,JP,1680920347
203,bud,39.447,-86.1758,9.82,49,100,3.31,US,1680920347
204,mulege,26.8833,-111.9833,16.76,37,0,0.88,MX,1680920347
205,touros,-5.1989,-35.4608,25.43,89,99,2.98,BR,1680920347
206,anage,-14.6122,-41.1356,24.49,75,99,1.88,BR,1680920347
207,vila franca do campo,37.7167,-25.4333,10.23,67,6,3.75,PT,1680920348
208,marzuq,14.4,46.4667,20.68,66,70,2.66,YE,1680920348
209,aykhal,66.0,111.5,-26.21,88,100,9.5,RU,1680920348
210,bahar,34.9072,48.4414,3.09,44,0,3.09,IR,1680920348
211,jashpurnagar,22.9,84.15,26.61,19,32,2.4,IN,1680920348
212,glendive,47.1053,-104.7125,7.79,61,0,5.66,US,1680920348
213,buchanan,5.8808,-10.0467,25.86,87,75,1.99,LR,1680920349
214,pangnirtung,66.1451,-65.7125,-23.94,85,27,2.91,CA,1680920349
215,malumfashi,11.7853,7.6218,26.19,27,88,2.95,NG,1680920349
216,solok,-0.7918,100.6593,25.53,69,88,0.71,ID,1680920349
217,buzmeyin,38.0507,58.2056,13.85,62,20,2.06,TM,1680920349
218,severo-kurilsk,50.6789,156.125,0.57,98,100,10.64,RU,1680920350
219,gravelbourg,49.8834,-106.5512,0.15,87,6,7.49,CA,1680920350
220,bagdarin,54.4333,113.6,6.57,37,100,4.72,RU,1680920350
221,waddan,29.1614,16.139,16.16,46,91,10.07,LY,1680920350
222,klaksvik,62.2266,-6.589,6.51,94,42,9.55,FO,1680920350
223,siyabuswa,-25.1132,29.0445,16.37,55,0,0.73,ZA,1680920350
224,butembo,0.15,29.2833,14.99,82,36,1.5,CD,1680920351
225,podporozhye,60.9112,34.1706,-4.66,97,22,1.28,RU,1680920351
226,sangar,63.9242,127.4739,-10.47,90,100,9.58,RU,1680920351
227,tilichiki,60.4667,166.1,-7.76,78,48,1.31,RU,1680920352
228,adolfo lopez mateos,28.4667,-107.3,12.76,15,0,5.17,MX,1680920352
229,saint-philippe,-21.3585,55.7679,23.77,86,71,3.44,RE,1680920307
230,londa,15.4691,74.5191,22.63,60,10,1.79,IN,1680920352
231,coihaique,-45.5752,-72.0662,5.34,87,0,2.57,CL,1680920352
232,porto novo,6.4965,2.6036,28.9,83,51,2.71,BJ,1680920352
233,juruti,-2.1522,-56.0922,23.57,90,100,1.4,BR,1680920352
234,zambezi,-13.5432,23.1047,16.19,86,99,2.1,ZM,1680920353
235,boden,65.8252,21.6886,-1.0,93,99,1.22,SE,1680920353
236,richards bay,-28.783,32.0377,21.85,91,64,3.75,ZA,1680920353
237,tabou,4.423,-7.3528,25.89,88,100,2.19,CI,1680920353
238,mecca,21.4267,39.8261,26.98,56,89,1.25,SA,1680920353
239,codrington,-38.2667,141.9667,15.18,68,100,8.32,AU,1680920353
240,maragogi,-9.0122,-35.2225,26.13,83,85,1.82,BR,1680920354
241,kerema,-7.9631,145.7785,26.72,80,100,0.44,PG,1680920354
242,kapoeta,4.7717,33.5903,27.86,47,44,7.59,SS,1680920354
243,grootfontein,-19.5667,18.1167,18.76,68,95,1.54,NA,1680920354
244,mogadishu,2.0371,45.3438,27.8,75,97,5.82,SO,1680920354
245,leningradskiy,69.3833,178.4167,-20.83,90,100,4.99,RU,1680920355
246,guanica,17.9716,-66.908,25.03,75,100,3.75,PR,1680920355
247,agadir,30.4202,-9.5982,18.25,79,16,1.36,MA,1680920355
248,mahebourg,-20.4081,57.7,24.03,94,40,1.54,MU,1680920349
249,tuatapere,-46.1333,167.6833,15.75,49,0,1.03,NZ,1680920355
250,kindu,-2.95,25.95,20.57,98,64,0.44,CD,1680920356
251,udachnyy,66.4167,112.4,-25.8,87,100,3.06,RU,1680920356
252,maniitsoq,65.4167,-52.9,-3.17,67,86,7.22,GL,1680920356
253,vysokogornyy,50.1167,139.15,-0.45,80,100,3.75,RU,1680920356
254,kasongo-lunda,-6.4667,16.8167,19.81,97,100,0.3,CD,1680920357
255,taoudenni,22.6783,-3.9836,23.67,16,31,4.8,ML,1680920357
256,northam,51.0333,-4.2167,8.12,72,65,3.7,GB,1680920358
257,san juan,-31.5375,-68.5364,24.62,42,34,1.45,AR,1680920358
258,santa rosa del sur,7.9644,-74.0544,20.63,90,100,1.09,CO,1680920358
259,los planes,14.05,-88.0167,15.42,42,10,1.85,HN,1680920359
260,iquitos,-3.7481,-73.2472,23.02,94,20,0.0,PE,1680920067
261,sarkand,45.41,79.9186,8.97,58,4,3.22,KZ,1680920359
262,tomatlan,19.9333,-105.25,21.44,68,0,1.05,MX,1680920359
263,boituva,-23.2833,-47.6722,20.84,96,90,2.83,BR,1680920359
264,port-cartier,50.0334,-66.8654,-4.18,68,9,8.18,CA,1680920359
265,narva-joesuu,59.4589,28.0408,-1.19,96,55,1.59,EE,1680920360
266,beringovskiy,63.05,179.3167,-14.46,81,98,0.68,RU,1680920360
267,marawi,7.9986,124.2928,25.3,69,87,2.61,PH,1680920360
268,kholodnyy,62.7167,147.95,-15.18,76,100,1.31,RU,1680920360
269,portland,45.5234,-122.6762,11.46,74,99,2.68,US,1680919950
270,willowmore,-33.2926,23.4895,14.54,74,100,1.42,ZA,1680920361
271,tolaga bay,-38.3667,178.3,15.31,94,100,8.85,NZ,1680920361
272,itarema,-2.9248,-39.9167,24.64,89,65,3.0,BR,1680920361
273,sobolevo,54.4299,31.8996,6.65,79,100,2.6,RU,1680920361
274,kurilsk,45.2333,147.8833,1.57,98,100,3.09,RU,1680920362
275,grua,60.2667,10.6667,-2.6,99,56,1.44,NO,1680920362
276,stroud,51.75,-2.2,6.61,79,10,1.39,GB,1680920362
277,sarakhs,36.5449,61.1577,17.08,48,20,7.2,IR,1680920362
278,yellowknife,62.456,-114.3525,4.29,65,75,5.14,CA,1680920348
279,paamiut,61.994,-49.6678,-1.61,69,84,3.42,GL,1680920363
